"subject_id","lang_comm","gender","age_in_years","age_in_months","parent_edu_level","test_order","block","test_part","language","condition","trial_index","stimulus","button_correct","button_selected","rt","accuracy","missing_LEQ","exclude_preterm","exclude_language_problem","exclude_incomplete","exclude_parent","global_exposure_eng","global_exposure_fr","global_exposure_sp","global_exposure_other","comprehension_proficiency_eng","comprehension_proficiency_fr","comprehension_proficiency_sp"
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","familiar","fam_test","spanish","familiar",7,"sound/familiar_muneca_5s.mp3","doll","doll",8088,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","familiar","fam_test","spanish","familiar",8,"sound/familiar_gatito_5s.mp3","kitty","kitty",885,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","familiar","fam_test","spanish","familiar",9,"sound/familiar_mano_5s.mp3","hand","hand",365,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","familiar","fam_test","spanish","familiar",10,"sound/familiar_pie_5s.mp3","foot","foot",515,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","familiar","fam_test","spanish","familiar",11,"sound/familiar_silla_5s.mp3","chair","chair",243,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","familiar","fam_test","spanish","familiar",12,"sound/familiar_boca_5s.mp3","mouth","mouth",264,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",1,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",821,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",2,"sound/learning_delvo_here.mp3","Waydle_Sidon_Delvo","",3259,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",3,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",3075,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",4,"sound/learning_delvo_look.mp3","Waydle_Sidon_Delvo","",3560,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",5,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",261,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",6,"sound/learning_delvo_here.mp3","Waydle_Sidon_Delvo","",3581,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",7,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",205,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",8,"sound/learning_sasco_here.mp3","Gasser_Cantait_Sasco","",2869,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",9,"sound/learning_gasser_look.mp3","Gasser_Cantait_Sasco","",432,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",10,"sound/learning_sasco_look.mp3","Gasser_Cantait_Sasco","",3003,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",11,"sound/learning_gasser_look.mp3","Gasser_Cantait_Sasco","",152,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",12,"sound/learning_sasco_look.mp3","Gasser_Cantait_Sasco","",2997,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","english","immediate_translation",1,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",493,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","english","immediate_translation",2,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",125,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","english","immediate_translation",3,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",133,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","english","immediate_translation",4,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",211,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","english","immediate_translation",5,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",627,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","english","immediate_translation",6,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",1072,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","spanish","immediate_translation",7,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",1416,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","spanish","immediate_translation",8,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",1336,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","spanish","immediate_translation",9,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",291,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","spanish","immediate_translation",10,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",368,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","spanish","immediate_translation",11,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",648,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block1","nov_test","spanish","immediate_translation",12,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",2739,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","english","one_language_at_a_time",1,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",3509,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","english","one_language_at_a_time",2,"sound/learning_blicket_here.mp3","Blicket_Puismenne_Kina","",773,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","english","one_language_at_a_time",3,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",2933,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","spanish","one_language_at_a_time",4,"sound/learning_kina_here.mp3","Blicket_Puismenne_Kina","",2507,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","spanish","one_language_at_a_time",5,"sound/learning_kina_here.mp3","Blicket_Puismenne_Kina","",2400,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","spanish","one_language_at_a_time",6,"sound/learning_kina_look.mp3","Blicket_Puismenne_Kina","",109,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","english","one_language_at_a_time",7,"sound/learning_tulver_look.mp3","Tulver_Donquete_Pifa","",1728,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","english","one_language_at_a_time",8,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",248,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","english","one_language_at_a_time",9,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",891,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","spanish","one_language_at_a_time",10,"sound/learning_pifa_look.mp3","Tulver_Donquete_Pifa","",3243,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","spanish","one_language_at_a_time",11,"sound/learning_pifa_here.mp3","Tulver_Donquete_Pifa","",3112,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_learn","spanish","one_language_at_a_time",12,"sound/learning_pifa_look.mp3","Tulver_Donquete_Pifa","",293,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","english","one_language_at_a_time",1,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",552,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","english","one_language_at_a_time",2,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",1051,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","english","one_language_at_a_time",3,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",389,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","english","one_language_at_a_time",4,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",373,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","english","one_language_at_a_time",5,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",675,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","english","one_language_at_a_time",6,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",661,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","spanish","one_language_at_a_time",7,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",475,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","spanish","one_language_at_a_time",8,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",712,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","spanish","one_language_at_a_time",9,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",888,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","spanish","one_language_at_a_time",10,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",707,0,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","spanish","one_language_at_a_time",11,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",491,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE36","Spanish-English","Male",4.654795,55.820645,"Bachelor’s Degree","en_it","block2","nov_test","spanish","one_language_at_a_time",12,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",928,1,0,1,0,0,0,80,NA,20,NA,10,NA,7
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","english","familiar",1,"sound/familiar_spoon_5s.mp3","spoon","spoon",2480,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","english","familiar",2,"sound/familiar_cookie_5s.mp3","cookie","cookie",680,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","english","familiar",3,"sound/familiar_nose_5s.mp3","nose","nose",301,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","english","familiar",4,"sound/familiar_key_5s.mp3","key","key",1659,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","english","familiar",5,"sound/familiar_doggy_5s.mp3","doggy","doggy",309,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","english","familiar",6,"sound/familiar_book_5s.mp3","book","book",1360,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","spanish","familiar",7,"sound/familiar_muneca_5s.mp3","doll","foot",2560,0,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","spanish","familiar",8,"sound/familiar_gatito_5s.mp3","kitty","mouth",3779,0,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","spanish","familiar",9,"sound/familiar_mano_5s.mp3","hand","hand",6411,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","spanish","familiar",10,"sound/familiar_pie_5s.mp3","foot","foot",3048,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","spanish","familiar",11,"sound/familiar_silla_5s.mp3","chair","chair",1891,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","familiar","fam_test","spanish","familiar",12,"sound/familiar_boca_5s.mp3","mouth","mouth",1072,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",1,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",2029,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",2,"sound/learning_delvo_here.mp3","Waydle_Sidon_Delvo","",2072,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",3,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",3160,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",4,"sound/learning_delvo_look.mp3","Waydle_Sidon_Delvo","",4048,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",5,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",2240,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",6,"sound/learning_delvo_here.mp3","Waydle_Sidon_Delvo","",3288,1,0,0,0,0,0,60,NA,30,10,9,NA,8
"SE38","Spanish-English","Male",3.443836,41.298735,"Master’s Degree","en_it","block1","nov_learn","english-spanish","immediate_translation",7,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",779,1,0,0,0,0,0,60,NA,30,10,9,NA,8
